product,price,rating,rating_count,product url
Half Moon 45L Hammer Waterproof Laptop Travelling Rucksack Trekking Backpack for Travel Journey bags for Men Women Boys & Girls with 17.3inch Laptop Compartment & Rain cover,"₹1,299",,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NTIyOTk0NTQ0NzcyODc0OjE2NjcxMTE4NTk6c3BfbXRmOjIwMDM1MTgyOTQ4Mjk4OjowOjo&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&url=%2FHalf-Moon-Trekking-Bags-Compartment%2Fdp%2FB08PSX1LN9%2Fref%3Dsr_1_204_sspa%3Fkeywords%3Dbags%26qid%3D1667111859%26qu%3DeyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%253D%253D%26sr%3D8-204-spons%26psc%3D1
Gear Classic 25 ltrs Charcoal Grey and Grey Casual Backpack (BKPCAMPS83804),₹699,,,https://www.amazon.in/Gear-Classic-Charcoal-Backpack-BKPCAMPS83804/dp/B015C716BW/ref=sr_1_205?keywords=bags&qid=1667111859&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-205
COSMUS WEBSTAR 45 CM LAPTOP BACKPACK 35 LTRS LARGE SCHOOL BAG / TRAVEL BAGPACK (GREY),"₹1,221",,,https://www.amazon.in/COSMUS-WEBSTAR-LAPTOP-BACKPACK-BAGPACK/dp/B08D7DFBYP/ref=sr_1_206?keywords=bags&qid=1667111859&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-206
"AirCase Laptop Messenger Bag Case Cover Pouch for 13.3-Inch, 14-Inch, 15.6 -Inch Laptop Bag for Men & Women","₹1,499",,,https://www.amazon.in/AirCase-C30-Messenger-Compartments-Multi-Pockets/dp/B07V47HHRG/ref=sr_1_207?keywords=bags&qid=1667111859&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-207
Probus Traveller Business Laptop Sleeve Sling Bag with Shoulder Strap for 13.3/15.6 inch Laptop,"₹1,249",,,https://www.amazon.in/Probus-Traveller-Business-Laptop-Sleeve/dp/B07NVB3R2H/ref=sr_1_208?keywords=bags&qid=1667111859&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-208
Baggit Women's Sling Bag,"₹1,099",,,https://www.amazon.in/Baggit-Autumn-Leather-Satchel-Handbag/dp/B08WX12QNX/ref=sr_1_209?keywords=bags&qid=1667111859&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-209
HAMMONDS FLYCATCHER Unisex-Adult Laptop Messenger Bag (Royal Blue),"₹2,510",,,https://www.amazon.in/Hammonds-Flycatcher-Genuine-Leather-Messenger/dp/B091J7CFYW/ref=sr_1_210?keywords=bags&qid=1667111859&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-210
SKYBAGS Campus Grey Logo Print College Laptop Backpack 30L,"₹2,169",,,https://www.amazon.in/SKYBAGS-Campus-College-Laptop-Backpack/dp/B084258ZD8/ref=sr_1_211?keywords=bags&qid=1667111859&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-211
"Mi Step Out 12 L Mini Backpack (Small Size, Sky Blue, Water Repellant)",₹349,,,https://www.amazon.in/Step-Backpack-Small-Water-Repellant/dp/B088X9M73T/ref=sr_1_212?keywords=bags&qid=1667111859&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-212
Half Moon 35 L Casual Waterproof Laptop Bags/Backpack for Men Women Boys Girls/Office School College Teens & Students with Rain Cover (Red),₹699,,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NTIyOTk0NTQ0NzcyODc0OjE2NjcxMTE4NTk6c3BfYnRmOjIwMDM1MTgyOTUyMDk4OjowOjo&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&url=%2FHalf-Moon-Waterproof-Bags-School%2Fdp%2FB08RB3GV1R%2Fref%3Dsr_1_213_sspa%3Fkeywords%3Dbags%26qid%3D1667111859%26qu%3DeyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%253D%253D%26sr%3D8-213-spons%26psc%3D1
Stark Lightweight Laptop Bags Backpacks for Boys Girls Stylish Men and Women Casual 15.6 inch 32 L Travel Laptop Bag College Office School,"₹1,310",,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NTIyOTk0NTQ0NzcyODc0OjE2NjcxMTE4NTk6c3BfYnRmOjIwMDc2ODk4OTE3Njk4OjowOjo&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&url=%2FLightweight-Laptop-Backpacks-Stylish-College%2Fdp%2FB0B7FH936K%2Fref%3Dsr_1_214_sspa%3Fkeywords%3Dbags%26qid%3D1667111859%26qu%3DeyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%253D%253D%26sr%3D8-214-spons%26psc%3D1
"UNIFTY Laptop Backpack college bag with cover,display watch,cotten mask tution bag (Grey, Black)",₹459,,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MzEzOTI3NTI2OTUxMzA0OjE2NjcxMTE4NjI6c3BfYXRmX25leHQ6MjAwODk4NzQzMTkyOTg6OjA6Og&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&url=%2FUNIFTY-Laptop-Backpack-college-display%2Fdp%2FB09XXQYK8H%2Fref%3Dsr_1_209_sspa%3Fkeywords%3Dbags%26qid%3D1667111862%26qu%3DeyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%253D%253D%26sr%3D8-209-spons%26psc%3D1
"EUME GenX Laptop Backpack | Built-in Massager, Water Resistant & Anti-Theft | Fits Up-to 15.6"" Laptop (Orange, 26L)","₹3,999",,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MzEzOTI3NTI2OTUxMzA0OjE2NjcxMTE4NjI6c3BfYXRmX25leHQ6MjAwNzMyODA1NTE5OTg6OjA6Og&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&url=%2FEUME-Massager-Laptop-Backpack-Charging%2Fdp%2FB07G5G4WNY%2Fref%3Dsr_1_210_sspa%3Fkeywords%3Dbags%26qid%3D1667111862%26qu%3DeyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%253D%253D%26sr%3D8-210-spons%26psc%3D1%26smid%3DAPBFC7AMQ4Q38
"Red Lemon Premium London Executive Laptop Messenger Bag with Microfiber Leather for 15.6"" – Black","₹2,399",,,https://www.amazon.in/Red-Lemon-Executive-Messenger-Microfiber/dp/B07MHZH3YS/ref=sr_1_211?keywords=bags&qid=1667111862&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-211
Puma Plus Backpack II Black,₹799,,,https://www.amazon.in/Puma-Black-Laptop-Backpack-7574901/dp/B07LF9ZNB4/ref=sr_1_212?keywords=bags&qid=1667111862&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-212
Raj Collection Cute Kids Backpack Toddler Bag Plush Animal Cartoon Mini Travel Bag for Baby Girl Boy 1-6 Years (Pink Minnie) or Girlfriend/Birthday Gift/Boy/Girl,₹189,,,https://www.amazon.in/Collection-Backpack-Toddler-Girlfriend-Birthday/dp/B09CTD98LR/ref=sr_1_213?keywords=bags&qid=1667111862&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-213
Business Waterproof School Bags Bagpack Travel Laptop Shoulder Backpack Anti Theft Backpack for College Travel Outdoor Grey,₹569,,,https://www.amazon.in/Business-Waterproof-Bagpack-Shoulder-Backpack/dp/B09SD9ZWFG/ref=sr_1_214?keywords=bags&qid=1667111862&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-214
Baggit Women Tote (BLACK),"₹1,389",,,https://www.amazon.in/Baggit-2127359-Womens-Totebag-Black/dp/B09MK118PG/ref=sr_1_215?keywords=bags&qid=1667111862&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-215
"MOKOBARA The Briefcase - 15.6"" Blue Laptop Messenger Bag for Men & Women","₹5,990",,,https://www.amazon.in/MOKOBARA-THABF12CSC22001-Briefcase-Surf-Camp/dp/B08SWM8XVW/ref=sr_1_216?keywords=bags&qid=1667111862&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-216
Stylebags College School Office Laptop Backpack Bags,₹499,,,https://www.amazon.in/Stylebags-College-School-Office-Backpack/dp/B0BK4CD923/ref=sr_1_217?keywords=bags&qid=1667111862&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-217
"Latch 40 Litre overnighter travel backpack (black) with a detachable fanny pack, spacious laptop backpack for trekking, office, business or leisure travel","₹3,679",,,https://www.amazon.in/overnighter-backpack-detachable-spacious-trekking/dp/B097JMJ8VW/ref=sr_1_218?keywords=bags&qid=1667111862&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-218
Stark Lightweight Laptop Bags Backpacks for Boys Girls Stylish Men and Women Casual 15.6 inch 32 L Travel Laptop Bag College Office School,"₹1,310",,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MzEzOTI3NTI2OTUxMzA0OjE2NjcxMTE4NjI6c3BfbXRmOjIwMDc2ODk4OTE3ODk4OjowOjo&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&url=%2FLightweight-Laptop-Backpacks-Stylish-College%2Fdp%2FB0B7FJH7NK%2Fref%3Dsr_1_219_sspa%3Fkeywords%3Dbags%26qid%3D1667111862%26qu%3DeyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%253D%253D%26sr%3D8-219-spons%26psc%3D1
EUME Palaxy 32L Water Resistant Bag/Backpack for Laptop/MacBook up to 15.6 inches for Office/Travel/College for Men and Women with 3 compartments (Navy Blue),"₹1,010",,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MzEzOTI3NTI2OTUxMzA0OjE2NjcxMTE4NjI6c3BfbXRmOjIwMDgwODgwMDE0Mzk4OjowOjo&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&url=%2FEUME-Resistant-Backpack-MacBook-compartments%2Fdp%2FB08KSH54VV%2Fref%3Dsr_1_220_sspa%3Fkeywords%3Dbags%26qid%3D1667111862%26qu%3DeyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%253D%253D%26sr%3D8-220-spons%26psc%3D1%26smid%3DAPBFC7AMQ4Q38
Storite Multi-Pocket Crossbody Bags for Women | Nylon Shoulder Handbag Ladies Purses with adjustable Strap | Woman Gifts | Travel Purse Handbag | Wedding Gifts For Woman | (28cm x 25cm x 14cm),₹999,,,https://www.amazon.in/Storite-Travel-Multi-Pocket-Women-Grey/dp/B0B1DBL7YQ/ref=sr_1_221?keywords=bags&qid=1667111862&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-221
HP BACKPACK (1D0M5PA BLACK ),"₹1,430",,,https://www.amazon.in/HP-Backpack-Laptop-Chromebook-1D0M5PA/dp/B08FM6X8KZ/ref=sr_1_222?keywords=bags&qid=1667111862&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-222
HEROZ Hacker 50 litres Nylon Travel Laptop Backpack Water Resistant Slim Durable Computer Book Bag Tracking Fits Up to 17.3-inch Laptop (058- ALL) (Navy Blue),"₹1,599",,,https://www.amazon.in/HEROZ-Backpack-Resistant-Computer-17-3-inch/dp/B083N3DCTM/ref=sr_1_223?keywords=bags&qid=1667111862&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-223
"AnyCraft Stylish Small backpack and sling bag set for ladies, school or college girl's combo of 3 ( Pink, 5L)",₹449,,,https://www.amazon.in/AnyCraft-Stylish-backpack-ladies-college/dp/B0991YB72T/ref=sr_1_224?keywords=bags&qid=1667111862&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-224
ADISA Women Girls Floral Print Sling Bag,₹495,,,https://www.amazon.in/ADISA-Women-Girls-Floral-SL5072-CRE_Cream/dp/B09B56BCXR/ref=sr_1_225?keywords=bags&qid=1667111862&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-225
Office Laptop Bag for Women - 15.6 Inch Laptop Office Bag For Women Large Capacity Work Bag Waterproof Leather Stylish Messenger Bag/Ladies Sling Hand Carry Shoulder Bag - Womens Black Laptop Bag,"₹1,899",,,https://www.amazon.in/Office-Laptop-Bag-Women-Waterproof/dp/B0BDF7HNKJ/ref=sr_1_226?keywords=bags&qid=1667111862&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-226
Blue Tree Cute Kids Backpack Toddler Bag Plush Animal Cartoon Mini Travel Bag for Baby Girl Boy 1-6 Years (New Butterfly),₹278,,,https://www.amazon.in/Backpack-Toddler-Animal-Cartoon-Butterfly/dp/B08D54HMS3/ref=sr_1_227?keywords=bags&qid=1667111862&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-227
"POLESTAR Epic 30 L College/ School/ Office/ Casual/ Travel Backpack with 15.6"" laptop compartment, suitable for both men & women, stylish & durable, 1 year warranty",₹649,,,https://www.amazon.in/POLESTAR-Backpack-compartment-suitable-warranty/dp/B09XTK33VB/ref=sr_1_228?keywords=bags&qid=1667111862&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-228
"uppercase Medium 23 Ltrs Tall Boy (14.6 inch) Laptop Backpack 2500EBP1 3x more water repellent sustainable bags with rain proof zippers for Men, Women, Boys and Girls","₹1,700",,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MzEzOTI3NTI2OTUxMzA0OjE2NjcxMTE4NjI6c3BfYnRmOjIwMDY1NTMzNjg0NTk4OjowOjo&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&url=%2Fuppercase-Backpack-2500EBP1-repellent-sustainable%2Fdp%2FB0B81WST7X%2Fref%3Dsr_1_229_sspa%3Fkeywords%3Dbags%26qid%3D1667111862%26qu%3DeyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%253D%253D%26sr%3D8-229-spons%26psc%3D1
Killer Orlando Laptop Backpack 15.6 inches Laptop Bag,"₹1,644",,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MzEzOTI3NTI2OTUxMzA0OjE2NjcxMTE4NjI6c3BfYnRmOjIwMDczNzcxNzQ2NDA2OjowOjo&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&url=%2FKiller-Orlando-Polyester-Waterproof-Backpack%2Fdp%2FB07DGVYDNP%2Fref%3Dsr_1_230_sspa%3Fkeywords%3Dbags%26qid%3D1667111862%26qu%3DeyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%253D%253D%26sr%3D8-230-spons%26psc%3D1
Edifier 25 Ltrs Grey School Backpack (LTB109_03),₹799,,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMDc3MTM3NDI1NzAxNzQwOjE2NjcxMTE4NjQ6c3BfYXRmX25leHQ6MjAwNDkxNzA5MTY4MDI6OjA6Og&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&url=%2FEdifier-Anti-Theft-Backpack-Business-Resistent%2Fdp%2FB07K4JJFWX%2Fref%3Dsr_1_225_sspa%3Fkeywords%3Dbags%26qid%3D1667111864%26qu%3DeyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%253D%253D%26sr%3D8-225-spons%26psc%3D1
Rugged School Bags with Laptop section for Class 6-9 - Cosmus Leeds 33L Polyester waterproof Backpack Bag,"₹1,375",,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMDc3MTM3NDI1NzAxNzQwOjE2NjcxMTE4NjQ6c3BfYXRmX25leHQ6MjAwMzQ3NDI2NjIxMDY6OjA6Og&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&url=%2FCOSMUS-Polyester-Navy-Laptop-Backpack%2Fdp%2FB078MJRCF5%2Fref%3Dsr_1_226_sspa%3Fkeywords%3Dbags%26qid%3D1667111864%26qu%3DeyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%253D%253D%26sr%3D8-226-spons%26psc%3D1%26smid%3DA20PVHIS8DLHRJ
Lavie Women's Malnov Tote Bag | Ladies Purse Handbag,"₹1,201",,,https://www.amazon.in/Lavie-Extra-Large-Malnov-Womens/dp/B08LRFCBLW/ref=sr_1_227?keywords=bags&qid=1667111864&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-227
"POLESTAR Epic 30 L College/ School/ Office/ Casual/ Travel Backpack with 15.6"" laptop compartment, suitable for both men & women, stylish & durable, 1 year warranty",₹649,,,https://www.amazon.in/POLESTAR-Backpack-compartment-suitable-warranty/dp/B09XTK33VB/ref=sr_1_228?keywords=bags&qid=1667111864&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-228
The Clownfish Water Resistant Polyester Unisex Business Travel Laptop Backpack Bag for Office College Business Travel for Laptop (Black),"₹3,399",,,https://www.amazon.in/Clownfish-Resistant-Polyester-Business-Backpack/dp/B09RQRYLDW/ref=sr_1_229?keywords=bags&qid=1667111864&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-229
ADISA 15.6 inch Laptop Backpack Office Bag College Travel Back Pack 32 Ltrs (z-Navy Blue),₹549,,,https://www.amazon.in/ADISA-Laptop-Backpack-Office-College/dp/B09TPX22NF/ref=sr_1_230?keywords=bags&qid=1667111864&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-230
ASIAN Sling Bag for women - Handmade Bags for Females - Jute and Indian Fabric Slings - Side Bags for Mobile Phones and Wallets (Black),₹232,,,https://www.amazon.in/ASIAN-Sling-Bag-women-Handmade/dp/B09SXRZ7FW/ref=sr_1_231?keywords=bags&qid=1667111864&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-231
"Good Friends Waterproof, Laptop College School Bag + Digital Watches Combo (Military +Green)",₹699,,,https://www.amazon.in/Good-Friends-Waterproof-College-Military/dp/B082DK21NT/ref=sr_1_232?keywords=bags&qid=1667111864&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-232
Zouk Women's Office Bag (multicolour),"₹1,899",,,https://www.amazon.in/Zouk-Womens-Office-Bag-multicolour/dp/B09L79TM6D/ref=sr_1_233?keywords=bags&qid=1667111864&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-233
Gear Superior 16L Water Resistant School Bag//Backpack/College Bag for Men/Women-Black Grey,₹399,,,https://www.amazon.in/Gear-Superior-Casual-Backpack-BKPSPRIOR0004/dp/B08GY328RG/ref=sr_1_234?keywords=bags&qid=1667111864&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-234
"EUME GenX Laptop Backpack | Built-in Massager, Water Resistant & Anti-Theft | Fits Up-to 15.6"" Laptop (Green)","₹3,999",,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMDc3MTM3NDI1NzAxNzQwOjE2NjcxMTE4NjQ6c3BfbXRmOjIwMDczMjgwNTUyNTk4OjowOjo&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&url=%2FEUME-Massager-Laptop-Backpack-charging%2Fdp%2FB07D5VPW75%2Fref%3Dsr_1_235_sspa%3Fkeywords%3Dbags%26qid%3D1667111864%26qu%3DeyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%253D%253D%26sr%3D8-235-spons%26psc%3D1%26smid%3DAPBFC7AMQ4Q38
COSMUS WEBSTAR 45 CM LAPTOP BACKPACK 35 LTRS LARGE SCHOOL BAG / TRAVEL BAGPACK (BLACK),"₹1,221",,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMDc3MTM3NDI1NzAxNzQwOjE2NjcxMTE4NjQ6c3BfbXRmOjIwMDQxNjg0MDc3MDA2OjowOjo&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&url=%2FCOSMUS-Webstar-Laptop-Backpack-Bagpack%2Fdp%2FB08D7D2X16%2Fref%3Dsr_1_236_sspa%3Fkeywords%3Dbags%26qid%3D1667111864%26qu%3DeyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%253D%253D%26sr%3D8-236-spons%26psc%3D1%26smid%3DA20PVHIS8DLHRJ
"POLESTAR Leader 34 L College/ School/ Office/ Casual/ Travel Backpack with 15.6"" laptop compartment and rain cover, made with polyester, 1 year warranty",₹699,,,https://www.amazon.in/POLESTAR-backpack-Backpack-College-Students/dp/B08X2KRL8B/ref=sr_1_237?keywords=bags&qid=1667111864&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-237
"METIN 15.6-inch Laptop Computer Briefcase,Water Resistant, Business Bag with Waterproof Zipper,Shoulder Bag Artificial Leather Handbag,Compatible with laptop MacBook Notebook,for Men/Women",₹728,,,https://www.amazon.in/METIN-15-6-inch-Waterproof-Artificial-Compatible/dp/B0BBBQRL3T/ref=sr_1_238?keywords=bags&qid=1667111864&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-238
Half Moon 35 L Casual Water Resistant 15.6 inch Laptop Bag/Backpack for Men Women Boys Girls/Office School with Rain Cover (Red),₹699,,,https://www.amazon.in/Half-Moon-Resistant-Laptop-Backpack/dp/B0983ZCQZ3/ref=sr_1_239?keywords=bags&qid=1667111864&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-239
SFANE Polyester Red Duffle Gym Bag/Shoulder Bag for Men & Women with Separate Shoe Compartment (Black) (Red),₹389,,,https://www.amazon.in/SFANE-Polyester-Shoulder-Separate-Compartment/dp/B08KG7J7L5/ref=sr_1_240?keywords=bags&qid=1667111864&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-240
"POLESTAR Enzo 35 L College/ School/ Office/ Casual/ Travel Backpack with 15.6"" laptop compartment and rain cover, made with polyester, 1 year warranty",₹719,,,https://www.amazon.in/POLESTAR-backpack-Backpack-College-Students/dp/B08X2KR6T9/ref=sr_1_241?keywords=bags&qid=1667111864&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-241
Half Moon Large 37L Laptop Bag Backpack for menं Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,₹849,,,https://www.amazon.in/Half-Moon-Backpack-Luggage-Compartment/dp/B09RKQD8V8/ref=sr_1_242?keywords=bags&qid=1667111864&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-242
"NFI essentials Unisex Sling Bag | Cross Body Multipurpose Hand Bag | Sling Bag For Men & Women | Slim Bag for Office, Cash, Business Collection, Travelling | Stylish Hanging Side Messenger Bag (Blue)",₹499,,,https://www.amazon.in/NFI-essentials-Unisex-Multipurpose-Polyester/dp/B07ZX82ZY3/ref=sr_1_243?keywords=bags&qid=1667111864&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-243
VEZELA Handbags for Women-Combo Pack of 4-Shoulder Bag Crossbody Bag Sling Bag Card Holder-Set of 4 Purse for Women-Golden,"₹1,948",,,https://www.amazon.in/VEZELA-Womens-Shoulder-Crossbody-Handbag/dp/B01MS1GRDW/ref=sr_1_244?keywords=bags&qid=1667111864&qu=eyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%3D%3D&sr=8-244
Half Moon 30L Waterproof 15.6 inch Laptop Office School College Bag Backpack for Men Women Boys & Girls,₹589,,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMDc3MTM3NDI1NzAxNzQwOjE2NjcxMTE4NjQ6c3BfYnRmOjIwMDM1MTgyOTQ3OTk4OjowOjo&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&url=%2FHalf-Moon-Waterproof-Laptop-Backpack%2Fdp%2FB09QM9N1B3%2Fref%3Dsr_1_245_sspa%3Fkeywords%3Dbags%26qid%3D1667111864%26qu%3DeyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%253D%253D%26sr%3D8-245-spons%26psc%3D1
Lunar's Bingo - 48 L Laptop Office/School/Travel/Business Backpack Water Resistant - Fits Up to 15.6 Inch Laptop Notebook with 1 Year Warranty,₹899,,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMDc3MTM3NDI1NzAxNzQwOjE2NjcxMTE4NjQ6c3BfYnRmOjIwMDMxMTE0NzkyNzk4OjowOjo&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&url=%2FLunars-Bingo-Business-Backpack-Resistant%2Fdp%2FB09S9XYS7D%2Fref%3Dsr_1_246_sspa%3Fkeywords%3Dbags%26qid%3D1667111864%26qu%3DeyJxc2MiOiI4LjAzIiwicXNhIjoiOC4wNSIsInFzcCI6IjYuNzUifQ%253D%253D%26sr%3D8-246-spons%26psc%3D1
